id,dbFile,gloveFile,vocabSize,captureFraction,convolutionFilters,convolutionKernel,convolutionActivation,poolSize,flattenLayer,denseUnits,denseActivation,dropoutFraction,outputActivation,lossFunction
469,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,10,15,relu,5,True,50,relu,0.25,softmax,categorical_crossentropy
470,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,10,15,relu,5,True,50,relu,0.5,softmax,categorical_crossentropy
471,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,10,15,relu,5,True,50,relu,0.75,softmax,categorical_crossentropy
472,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,10,15,relu,10,True,10,relu,0.0,softmax,categorical_crossentropy
473,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,10,15,relu,10,True,10,relu,0.25,softmax,categorical_crossentropy
474,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,10,15,relu,10,True,10,relu,0.5,softmax,categorical_crossentropy
475,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,10,15,relu,10,True,10,relu,0.75,softmax,categorical_crossentropy
476,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,10,15,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
477,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,10,15,relu,10,True,50,relu,0.25,softmax,categorical_crossentropy
478,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,10,15,relu,10,True,50,relu,0.5,softmax,categorical_crossentropy
479,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,10,15,relu,10,True,50,relu,0.75,softmax,categorical_crossentropy
480,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,5,relu,2,True,10,relu,0.0,softmax,categorical_crossentropy
481,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,5,relu,2,True,10,relu,0.25,softmax,categorical_crossentropy
482,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,5,relu,2,True,10,relu,0.5,softmax,categorical_crossentropy
483,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,5,relu,2,True,10,relu,0.75,softmax,categorical_crossentropy
484,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,5,relu,2,True,50,relu,0.0,softmax,categorical_crossentropy
485,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,5,relu,2,True,50,relu,0.25,softmax,categorical_crossentropy
486,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,5,relu,2,True,50,relu,0.5,softmax,categorical_crossentropy
487,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,5,relu,2,True,50,relu,0.75,softmax,categorical_crossentropy
488,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,5,relu,5,True,10,relu,0.0,softmax,categorical_crossentropy
489,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,5,relu,5,True,10,relu,0.25,softmax,categorical_crossentropy
490,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,5,relu,5,True,10,relu,0.5,softmax,categorical_crossentropy
491,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,5,relu,5,True,10,relu,0.75,softmax,categorical_crossentropy
492,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,5,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
493,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,5,relu,5,True,50,relu,0.25,softmax,categorical_crossentropy
494,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,5,relu,5,True,50,relu,0.5,softmax,categorical_crossentropy
495,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,5,relu,5,True,50,relu,0.75,softmax,categorical_crossentropy
496,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,5,relu,10,True,10,relu,0.0,softmax,categorical_crossentropy
497,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,5,relu,10,True,10,relu,0.25,softmax,categorical_crossentropy
498,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,5,relu,10,True,10,relu,0.5,softmax,categorical_crossentropy
499,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,5,relu,10,True,10,relu,0.75,softmax,categorical_crossentropy
500,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,5,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
501,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,5,relu,10,True,50,relu,0.25,softmax,categorical_crossentropy
502,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,5,relu,10,True,50,relu,0.5,softmax,categorical_crossentropy
503,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,5,relu,10,True,50,relu,0.75,softmax,categorical_crossentropy
504,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,15,relu,2,True,10,relu,0.0,softmax,categorical_crossentropy
505,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,15,relu,2,True,10,relu,0.25,softmax,categorical_crossentropy
506,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,15,relu,2,True,10,relu,0.5,softmax,categorical_crossentropy
507,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,15,relu,2,True,10,relu,0.75,softmax,categorical_crossentropy
508,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,15,relu,2,True,50,relu,0.0,softmax,categorical_crossentropy
509,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,15,relu,2,True,50,relu,0.25,softmax,categorical_crossentropy
510,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,15,relu,2,True,50,relu,0.5,softmax,categorical_crossentropy
511,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,15,relu,2,True,50,relu,0.75,softmax,categorical_crossentropy
512,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,15,relu,5,True,10,relu,0.0,softmax,categorical_crossentropy
513,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,15,relu,5,True,10,relu,0.25,softmax,categorical_crossentropy
514,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,15,relu,5,True,10,relu,0.5,softmax,categorical_crossentropy
515,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,15,relu,5,True,10,relu,0.75,softmax,categorical_crossentropy
516,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,15,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
517,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,15,relu,5,True,50,relu,0.25,softmax,categorical_crossentropy
518,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,15,relu,5,True,50,relu,0.5,softmax,categorical_crossentropy
519,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,15,relu,5,True,50,relu,0.75,softmax,categorical_crossentropy
520,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,15,relu,10,True,10,relu,0.0,softmax,categorical_crossentropy
521,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,15,relu,10,True,10,relu,0.25,softmax,categorical_crossentropy
522,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,15,relu,10,True,10,relu,0.5,softmax,categorical_crossentropy
523,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,15,relu,10,True,10,relu,0.75,softmax,categorical_crossentropy
524,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,15,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
525,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,15,relu,10,True,50,relu,0.25,softmax,categorical_crossentropy
526,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,15,relu,10,True,50,relu,0.5,softmax,categorical_crossentropy
527,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,25,15,relu,10,True,50,relu,0.75,softmax,categorical_crossentropy
528,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,5,relu,2,True,10,relu,0.0,softmax,categorical_crossentropy
529,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,5,relu,2,True,10,relu,0.25,softmax,categorical_crossentropy
530,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,5,relu,2,True,10,relu,0.5,softmax,categorical_crossentropy
531,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,5,relu,2,True,10,relu,0.75,softmax,categorical_crossentropy
532,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,5,relu,2,True,50,relu,0.0,softmax,categorical_crossentropy
533,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,5,relu,2,True,50,relu,0.25,softmax,categorical_crossentropy
534,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,5,relu,2,True,50,relu,0.5,softmax,categorical_crossentropy
535,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,5,relu,2,True,50,relu,0.75,softmax,categorical_crossentropy
536,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,5,relu,5,True,10,relu,0.0,softmax,categorical_crossentropy
537,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,5,relu,5,True,10,relu,0.25,softmax,categorical_crossentropy
538,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,5,relu,5,True,10,relu,0.5,softmax,categorical_crossentropy
539,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,5,relu,5,True,10,relu,0.75,softmax,categorical_crossentropy
540,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,5,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
541,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,5,relu,5,True,50,relu,0.25,softmax,categorical_crossentropy
542,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,5,relu,5,True,50,relu,0.5,softmax,categorical_crossentropy
543,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,5,relu,5,True,50,relu,0.75,softmax,categorical_crossentropy
544,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,5,relu,10,True,10,relu,0.0,softmax,categorical_crossentropy
545,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,5,relu,10,True,10,relu,0.25,softmax,categorical_crossentropy
546,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,5,relu,10,True,10,relu,0.5,softmax,categorical_crossentropy
547,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,5,relu,10,True,10,relu,0.75,softmax,categorical_crossentropy
548,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,5,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
549,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,5,relu,10,True,50,relu,0.25,softmax,categorical_crossentropy
550,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,5,relu,10,True,50,relu,0.5,softmax,categorical_crossentropy
551,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,5,relu,10,True,50,relu,0.75,softmax,categorical_crossentropy
552,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,15,relu,2,True,10,relu,0.0,softmax,categorical_crossentropy
553,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,15,relu,2,True,10,relu,0.25,softmax,categorical_crossentropy
554,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,15,relu,2,True,10,relu,0.5,softmax,categorical_crossentropy
555,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,15,relu,2,True,10,relu,0.75,softmax,categorical_crossentropy
556,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,15,relu,2,True,50,relu,0.0,softmax,categorical_crossentropy
557,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,15,relu,2,True,50,relu,0.25,softmax,categorical_crossentropy
558,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,15,relu,2,True,50,relu,0.5,softmax,categorical_crossentropy
559,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,15,relu,2,True,50,relu,0.75,softmax,categorical_crossentropy
560,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,15,relu,5,True,10,relu,0.0,softmax,categorical_crossentropy
561,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,15,relu,5,True,10,relu,0.25,softmax,categorical_crossentropy
562,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,15,relu,5,True,10,relu,0.5,softmax,categorical_crossentropy
563,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,15,relu,5,True,10,relu,0.75,softmax,categorical_crossentropy
564,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,15,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
565,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,15,relu,5,True,50,relu,0.25,softmax,categorical_crossentropy
566,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,15,relu,5,True,50,relu,0.5,softmax,categorical_crossentropy
567,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,15,relu,5,True,50,relu,0.75,softmax,categorical_crossentropy
568,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,15,relu,10,True,10,relu,0.0,softmax,categorical_crossentropy
569,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,15,relu,10,True,10,relu,0.25,softmax,categorical_crossentropy
570,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,15,relu,10,True,10,relu,0.5,softmax,categorical_crossentropy
571,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,15,relu,10,True,10,relu,0.75,softmax,categorical_crossentropy
572,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,15,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
573,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,15,relu,10,True,50,relu,0.25,softmax,categorical_crossentropy
574,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,15,relu,10,True,50,relu,0.5,softmax,categorical_crossentropy
575,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.95,50,15,relu,10,True,50,relu,0.75,softmax,categorical_crossentropy
576,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,5,5,relu,2,True,10,relu,0.0,softmax,categorical_crossentropy
577,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,5,5,relu,2,True,10,relu,0.25,softmax,categorical_crossentropy
578,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,5,5,relu,2,True,10,relu,0.5,softmax,categorical_crossentropy
579,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,5,5,relu,2,True,10,relu,0.75,softmax,categorical_crossentropy
580,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,5,5,relu,2,True,50,relu,0.0,softmax,categorical_crossentropy
581,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,5,5,relu,2,True,50,relu,0.25,softmax,categorical_crossentropy
582,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,5,5,relu,2,True,50,relu,0.5,softmax,categorical_crossentropy
583,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,5,5,relu,2,True,50,relu,0.75,softmax,categorical_crossentropy
584,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,5,5,relu,5,True,10,relu,0.0,softmax,categorical_crossentropy
585,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,5,5,relu,5,True,10,relu,0.25,softmax,categorical_crossentropy
586,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,5,5,relu,5,True,10,relu,0.5,softmax,categorical_crossentropy
587,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,5,5,relu,5,True,10,relu,0.75,softmax,categorical_crossentropy
588,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,5,5,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
589,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,5,5,relu,5,True,50,relu,0.25,softmax,categorical_crossentropy
590,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,5,5,relu,5,True,50,relu,0.5,softmax,categorical_crossentropy
591,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,5,5,relu,5,True,50,relu,0.75,softmax,categorical_crossentropy
592,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,5,5,relu,10,True,10,relu,0.0,softmax,categorical_crossentropy
593,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,5,5,relu,10,True,10,relu,0.25,softmax,categorical_crossentropy
594,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,5,5,relu,10,True,10,relu,0.5,softmax,categorical_crossentropy
595,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,5,5,relu,10,True,10,relu,0.75,softmax,categorical_crossentropy
596,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,5,5,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
597,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,5,5,relu,10,True,50,relu,0.25,softmax,categorical_crossentropy
598,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,5,5,relu,10,True,50,relu,0.5,softmax,categorical_crossentropy
599,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,5,5,relu,10,True,50,relu,0.75,softmax,categorical_crossentropy
600,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,5,15,relu,2,True,10,relu,0.0,softmax,categorical_crossentropy
601,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,5,15,relu,2,True,10,relu,0.25,softmax,categorical_crossentropy
602,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,5,15,relu,2,True,10,relu,0.5,softmax,categorical_crossentropy
603,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,5,15,relu,2,True,10,relu,0.75,softmax,categorical_crossentropy
604,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,5,15,relu,2,True,50,relu,0.0,softmax,categorical_crossentropy
605,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,5,15,relu,2,True,50,relu,0.25,softmax,categorical_crossentropy
606,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,5,15,relu,2,True,50,relu,0.5,softmax,categorical_crossentropy
607,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,5,15,relu,2,True,50,relu,0.75,softmax,categorical_crossentropy
608,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,5,15,relu,5,True,10,relu,0.0,softmax,categorical_crossentropy
609,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,5,15,relu,5,True,10,relu,0.25,softmax,categorical_crossentropy
610,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,5,15,relu,5,True,10,relu,0.5,softmax,categorical_crossentropy
611,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,5,15,relu,5,True,10,relu,0.75,softmax,categorical_crossentropy
612,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,5,15,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
613,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,5,15,relu,5,True,50,relu,0.25,softmax,categorical_crossentropy
614,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,5,15,relu,5,True,50,relu,0.5,softmax,categorical_crossentropy
615,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,5,15,relu,5,True,50,relu,0.75,softmax,categorical_crossentropy
616,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,5,15,relu,10,True,10,relu,0.0,softmax,categorical_crossentropy
617,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,5,15,relu,10,True,10,relu,0.25,softmax,categorical_crossentropy
618,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,5,15,relu,10,True,10,relu,0.5,softmax,categorical_crossentropy
619,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,5,15,relu,10,True,10,relu,0.75,softmax,categorical_crossentropy
620,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,5,15,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
621,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,5,15,relu,10,True,50,relu,0.25,softmax,categorical_crossentropy
622,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,5,15,relu,10,True,50,relu,0.5,softmax,categorical_crossentropy
623,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,5,15,relu,10,True,50,relu,0.75,softmax,categorical_crossentropy
624,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,10,5,relu,2,True,10,relu,0.0,softmax,categorical_crossentropy
625,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,10,5,relu,2,True,10,relu,0.25,softmax,categorical_crossentropy
626,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,10,5,relu,2,True,10,relu,0.5,softmax,categorical_crossentropy
627,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,10,5,relu,2,True,10,relu,0.75,softmax,categorical_crossentropy
628,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,10,5,relu,2,True,50,relu,0.0,softmax,categorical_crossentropy
629,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,10,5,relu,2,True,50,relu,0.25,softmax,categorical_crossentropy
630,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,10,5,relu,2,True,50,relu,0.5,softmax,categorical_crossentropy
631,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,10,5,relu,2,True,50,relu,0.75,softmax,categorical_crossentropy
632,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,10,5,relu,5,True,10,relu,0.0,softmax,categorical_crossentropy
633,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,10,5,relu,5,True,10,relu,0.25,softmax,categorical_crossentropy
634,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,10,5,relu,5,True,10,relu,0.5,softmax,categorical_crossentropy
635,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,10,5,relu,5,True,10,relu,0.75,softmax,categorical_crossentropy
636,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,10,5,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
637,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,10,5,relu,5,True,50,relu,0.25,softmax,categorical_crossentropy
638,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,10,5,relu,5,True,50,relu,0.5,softmax,categorical_crossentropy
639,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,10,5,relu,5,True,50,relu,0.75,softmax,categorical_crossentropy
640,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,10,5,relu,10,True,10,relu,0.0,softmax,categorical_crossentropy
641,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,10,5,relu,10,True,10,relu,0.25,softmax,categorical_crossentropy
642,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,10,5,relu,10,True,10,relu,0.5,softmax,categorical_crossentropy
643,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,10,5,relu,10,True,10,relu,0.75,softmax,categorical_crossentropy
644,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,10,5,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
645,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,10,5,relu,10,True,50,relu,0.25,softmax,categorical_crossentropy
646,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,10,5,relu,10,True,50,relu,0.5,softmax,categorical_crossentropy
647,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,10,5,relu,10,True,50,relu,0.75,softmax,categorical_crossentropy
648,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,10,15,relu,2,True,10,relu,0.0,softmax,categorical_crossentropy
649,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,10,15,relu,2,True,10,relu,0.25,softmax,categorical_crossentropy
650,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,10,15,relu,2,True,10,relu,0.5,softmax,categorical_crossentropy
651,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,10,15,relu,2,True,10,relu,0.75,softmax,categorical_crossentropy
652,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,10,15,relu,2,True,50,relu,0.0,softmax,categorical_crossentropy
653,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,10,15,relu,2,True,50,relu,0.25,softmax,categorical_crossentropy
654,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,10,15,relu,2,True,50,relu,0.5,softmax,categorical_crossentropy
655,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,10,15,relu,2,True,50,relu,0.75,softmax,categorical_crossentropy
656,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,10,15,relu,5,True,10,relu,0.0,softmax,categorical_crossentropy
657,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,10,15,relu,5,True,10,relu,0.25,softmax,categorical_crossentropy
658,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,10,15,relu,5,True,10,relu,0.5,softmax,categorical_crossentropy
659,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,10,15,relu,5,True,10,relu,0.75,softmax,categorical_crossentropy
660,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,10,15,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
661,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,10,15,relu,5,True,50,relu,0.25,softmax,categorical_crossentropy
662,./data/articles_zenodo.db,./data/glove.6B.50d.txt,1000,0.9999,10,15,relu,5,True,50,relu,0.5,softmax,categorical_crossentropy
