id,dbFile,gloveFile,vocabSize,captureFraction,convolutionFilters,convolutionKernel,convolutionActivation,poolSize,flattenLayer,denseUnits,denseActivation,dropoutFraction,outputActivation,lossFunction
2989,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,25,5,relu,5,True,50,relu,0.25,softmax,categorical_crossentropy
2990,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,25,5,relu,5,True,50,relu,0.5,softmax,categorical_crossentropy
2991,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,25,5,relu,5,True,50,relu,0.75,softmax,categorical_crossentropy
2992,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,25,5,relu,10,True,10,relu,0.0,softmax,categorical_crossentropy
2993,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,25,5,relu,10,True,10,relu,0.25,softmax,categorical_crossentropy
2994,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,25,5,relu,10,True,10,relu,0.5,softmax,categorical_crossentropy
2995,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,25,5,relu,10,True,10,relu,0.75,softmax,categorical_crossentropy
2996,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,25,5,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
2997,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,25,5,relu,10,True,50,relu,0.25,softmax,categorical_crossentropy
2998,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,25,5,relu,10,True,50,relu,0.5,softmax,categorical_crossentropy
2999,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,25,5,relu,10,True,50,relu,0.75,softmax,categorical_crossentropy
3000,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,25,15,relu,2,True,10,relu,0.0,softmax,categorical_crossentropy
3001,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,25,15,relu,2,True,10,relu,0.25,softmax,categorical_crossentropy
3002,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,25,15,relu,2,True,10,relu,0.5,softmax,categorical_crossentropy
3003,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,25,15,relu,2,True,10,relu,0.75,softmax,categorical_crossentropy
3004,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,25,15,relu,2,True,50,relu,0.0,softmax,categorical_crossentropy
3005,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,25,15,relu,2,True,50,relu,0.25,softmax,categorical_crossentropy
3006,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,25,15,relu,2,True,50,relu,0.5,softmax,categorical_crossentropy
3007,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,25,15,relu,2,True,50,relu,0.75,softmax,categorical_crossentropy
3008,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,25,15,relu,5,True,10,relu,0.0,softmax,categorical_crossentropy
3009,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,25,15,relu,5,True,10,relu,0.25,softmax,categorical_crossentropy
3010,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,25,15,relu,5,True,10,relu,0.5,softmax,categorical_crossentropy
3011,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,25,15,relu,5,True,10,relu,0.75,softmax,categorical_crossentropy
3012,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,25,15,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
3013,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,25,15,relu,5,True,50,relu,0.25,softmax,categorical_crossentropy
3014,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,25,15,relu,5,True,50,relu,0.5,softmax,categorical_crossentropy
3015,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,25,15,relu,5,True,50,relu,0.75,softmax,categorical_crossentropy
3016,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,25,15,relu,10,True,10,relu,0.0,softmax,categorical_crossentropy
3017,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,25,15,relu,10,True,10,relu,0.25,softmax,categorical_crossentropy
3018,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,25,15,relu,10,True,10,relu,0.5,softmax,categorical_crossentropy
3019,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,25,15,relu,10,True,10,relu,0.75,softmax,categorical_crossentropy
3020,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,25,15,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
3021,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,25,15,relu,10,True,50,relu,0.25,softmax,categorical_crossentropy
3022,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,25,15,relu,10,True,50,relu,0.5,softmax,categorical_crossentropy
3023,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,25,15,relu,10,True,50,relu,0.75,softmax,categorical_crossentropy
3024,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,50,5,relu,2,True,10,relu,0.0,softmax,categorical_crossentropy
3025,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,50,5,relu,2,True,10,relu,0.25,softmax,categorical_crossentropy
3026,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,50,5,relu,2,True,10,relu,0.5,softmax,categorical_crossentropy
3027,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,50,5,relu,2,True,10,relu,0.75,softmax,categorical_crossentropy
3028,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,50,5,relu,2,True,50,relu,0.0,softmax,categorical_crossentropy
3029,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,50,5,relu,2,True,50,relu,0.25,softmax,categorical_crossentropy
3030,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,50,5,relu,2,True,50,relu,0.5,softmax,categorical_crossentropy
3031,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,50,5,relu,2,True,50,relu,0.75,softmax,categorical_crossentropy
3032,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,50,5,relu,5,True,10,relu,0.0,softmax,categorical_crossentropy
3033,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,50,5,relu,5,True,10,relu,0.25,softmax,categorical_crossentropy
3034,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,50,5,relu,5,True,10,relu,0.5,softmax,categorical_crossentropy
3035,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,50,5,relu,5,True,10,relu,0.75,softmax,categorical_crossentropy
3036,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,50,5,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
3037,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,50,5,relu,5,True,50,relu,0.25,softmax,categorical_crossentropy
3038,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,50,5,relu,5,True,50,relu,0.5,softmax,categorical_crossentropy
3039,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,50,5,relu,5,True,50,relu,0.75,softmax,categorical_crossentropy
3040,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,50,5,relu,10,True,10,relu,0.0,softmax,categorical_crossentropy
3041,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,50,5,relu,10,True,10,relu,0.25,softmax,categorical_crossentropy
3042,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,50,5,relu,10,True,10,relu,0.5,softmax,categorical_crossentropy
3043,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,50,5,relu,10,True,10,relu,0.75,softmax,categorical_crossentropy
3044,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,50,5,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
3045,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,50,5,relu,10,True,50,relu,0.25,softmax,categorical_crossentropy
3046,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,50,5,relu,10,True,50,relu,0.5,softmax,categorical_crossentropy
3047,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,50,5,relu,10,True,50,relu,0.75,softmax,categorical_crossentropy
3048,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,50,15,relu,2,True,10,relu,0.0,softmax,categorical_crossentropy
3049,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,50,15,relu,2,True,10,relu,0.25,softmax,categorical_crossentropy
3050,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,50,15,relu,2,True,10,relu,0.5,softmax,categorical_crossentropy
3051,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,50,15,relu,2,True,10,relu,0.75,softmax,categorical_crossentropy
3052,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,50,15,relu,2,True,50,relu,0.0,softmax,categorical_crossentropy
3053,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,50,15,relu,2,True,50,relu,0.25,softmax,categorical_crossentropy
3054,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,50,15,relu,2,True,50,relu,0.5,softmax,categorical_crossentropy
3055,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,50,15,relu,2,True,50,relu,0.75,softmax,categorical_crossentropy
3056,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,50,15,relu,5,True,10,relu,0.0,softmax,categorical_crossentropy
3057,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,50,15,relu,5,True,10,relu,0.25,softmax,categorical_crossentropy
3058,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,50,15,relu,5,True,10,relu,0.5,softmax,categorical_crossentropy
3059,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,50,15,relu,5,True,10,relu,0.75,softmax,categorical_crossentropy
3060,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,50,15,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
3061,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,50,15,relu,5,True,50,relu,0.25,softmax,categorical_crossentropy
3062,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,50,15,relu,5,True,50,relu,0.5,softmax,categorical_crossentropy
3063,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,50,15,relu,5,True,50,relu,0.75,softmax,categorical_crossentropy
3064,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,50,15,relu,10,True,10,relu,0.0,softmax,categorical_crossentropy
3065,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,50,15,relu,10,True,10,relu,0.25,softmax,categorical_crossentropy
3066,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,50,15,relu,10,True,10,relu,0.5,softmax,categorical_crossentropy
3067,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,50,15,relu,10,True,10,relu,0.75,softmax,categorical_crossentropy
3068,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,50,15,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
3069,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,50,15,relu,10,True,50,relu,0.25,softmax,categorical_crossentropy
3070,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,50,15,relu,10,True,50,relu,0.5,softmax,categorical_crossentropy
3071,./data/articles_zenodo.db,./data/glove.6B.50d.txt,50000,0.9999,50,15,relu,10,True,50,relu,0.75,softmax,categorical_crossentropy
