id,id
72020,1212001
72020,1215354
72020,1224680
72020,1227876
72020,1233376
72020,1237610
72020,1240017
72020,1245845
72020,1254242
72020,1255743
72020,1260977
72020,1261309
72020,1267785
72020,1271331
72020,1272547
72020,1273459
72020,1276879
72020,1302026
72020,1330021
72020,1347544
72020,1347781
72020,1352118
72020,1362942
72020,1367441
72020,1383561
72020,1394291
72020,1397335
72020,1413316
72020,1414468
72020,1420399
72020,1428052
72020,1442167
72020,1459788
72020,1479394
72020,1487158
72020,1490330
72020,1490521
72042,905423
72073,77584
72073,98281
72073,169191
72073,206942
72073,209296
72073,242646
72073,258291
72073,261525
72073,277263
72073,365086
72073,390925
72073,392408
72073,402579
72073,453825
72073,464625
72073,489464
72073,497430
72073,551648
72073,558228
72073,559333
72073,632483
72073,642344
72073,644469
72073,673284
72073,702505
72073,734957
72073,763386
72073,772411
72073,774906
72073,827054
72073,932172
72073,938397
72073,1020095
72073,1027622
72073,1045279
72073,1052476
72073,1063927
72073,1087781
72073,1090640
72073,1096053
72073,1105214
72073,1129777
72073,1199372
72073,1207224
72073,1210657
72073,1219304
72073,1247932
72073,1250770
72073,1267891
72073,1296450
72073,1297117
72073,1314034
72073,1329118
72073,1330170
72073,1344182
72073,1361004
72073,1365133
72073,1367987
72073,1374319
72073,1383171
72073,1399703
72073,1409279
72073,1424746
72073,1436714
72073,1451763
72073,1480625
72073,1483275
72073,1489271
72075,330042
72100,416353
72211,1170286
72224,172960
72264,1458641
72277,1002297
72289,254361
72289,1488971
72340,241553
72349,291506
72353,1222834
72363,1019829
72375,239030
72395,282859
72395,435338
72395,719064
72395,748888
72395,1310065
72415,1311216
72474,376496
72474,719765
72503,347508
72503,1142614
72503,1394210
72514,375736
72516,993207
72517,995866
72548,804792
72643,127353
72652,735301
72652,1088548
72652,1178434
72671,1238302
72680,620975
72697,797671
72717,314486
72753,398543
72767,275300
72767,368500
72767,862037
72767,863925
72767,1158607
72767,1411103
72767,1443369
72775,79900
72775,86939
72775,90651
72775,92746
72775,93466
72775,95761
72775,96239
72775,104776
72775,127392
72775,133399
72775,146841
72775,148595
72775,150751
72775,155834
72775,156750
72775,162699
72775,169593
72775,174545
72775,175016
72775,179953
72775,190683
72775,193861
72775,198669
72775,208714
72775,216269
72775,222072
72775,223733
72775,229824
72775,232551
72775,236863
72775,240611
72775,247200
72775,259591
72775,261370
72775,265374
72775,269375
72775,275875
72775,281444
72775,285418
72775,288346
72775,289396
72775,294113
72775,299566
72775,310150
72775,329945
72775,336452
72775,354169
72775,366934
72775,374309
72775,375405
72775,386066
72775,398902
72775,401626
72775,402802
72775,420701
72775,429561
72775,442689
72775,451742
72775,455134
72775,455964
72775,459541
72775,462920
72775,470347
72775,475425
72775,486606
72775,507905
72775,508112
72775,509884
72775,528381
72775,540121
72775,540701
72775,543607
72775,555327
72775,555382
72775,564608
72775,569181
72775,573227
72775,578799
72775,582105
72775,596067
72775,612794
72775,613533
72775,636555
72775,647013
72775,652987
72775,656672
72775,658555
72775,660956
72775,667913
72775,668138
72775,669730
72775,671181
72775,700377
72775,707244
72775,714735
72775,726860
72775,738983
72775,741964
72775,746287
72775,752600
72775,757466
72775,760255
72775,789597
72775,794975
72775,825284
72775,826881
72775,827017
72775,831178
72775,842769
72775,847308
72775,851106
72775,855744
72775,877227
72775,880963
72775,881909
72775,886561
72775,902327
72775,922350
72775,926494
72775,933494
72775,934624
72775,941090
72775,942724
72775,959853
72775,963129
72775,968872
72775,978870
72775,998879
72775,1011022
72775,1017245
72775,1022093
72775,1033919
72775,1071659
72775,1078045
72775,1084765
72775,1085113
72775,1086498
72775,1094919
72775,1117982
72775,1136344
72775,1143168
72775,1162127
72775,1165291
72775,1166084
72775,1171807
72775,1172016
72775,1174564
72775,1180481
72775,1183846
72775,1190101
72775,1192773
72775,1212001
72775,1215354
72775,1224680
72775,1227876
72775,1233376
72775,1237610
72775,1240017
72775,1245845
72775,1254242
72775,1255743
72775,1260977
72775,1261309
72775,1267785
72775,1271331
72775,1272547
72775,1273459
72775,1276879
72775,1302026
72775,1330021
72775,1347544
72775,1347781
72775,1352118
72775,1362942
72775,1367441
72775,1383561
72775,1394291
72775,1397335
72775,1413316
72775,1414468
72775,1420399
72775,1428052
72775,1442167
72775,1459788
72775,1479394
72775,1487158
72775,1490330
72775,1490521
72792,801148
72819,650598
72884,791378
72903,88220
72903,99611
72903,109494
72903,377575
72903,464555
72903,840735
72903,903574
72903,1042178
72903,1186279
72903,1242575
72903,1377480
72916,382931
72995,932662
73023,830213
73028,430220
73049,524102
73049,870439
73049,1490728
73057,906101
73098,1426270
73107,739440
73145,512902
73191,1038484
73193,1479486
73235,705947
73235,1194374
73324,953929
73337,878839
73352,983134
73391,174399
73408,1046956
73479,85028
73479,89130
73479,104692
73479,115698
73479,131247
73479,131920
73479,165098
73479,178424
73479,182520
73479,216043
73479,261378
73479,262761
73479,272963
73479,273940
73479,310820
73479,331779
73479,341308
73479,356579
73479,428630
73479,435824
73479,443050
73479,446879
73479,456108
73479,473127
73479,474657
73479,482904
73479,489032
73479,497281
73479,508881
73479,548639
73479,557032
73479,619372
73479,656302
73479,659046
73479,699203
73479,733136
73479,751000
73479,755906
73479,820252
73479,826880
73479,887742
73479,890951
73479,895458
73479,898414
73479,922528
73479,948790
73479,958632
73479,1004304
73479,1042523
73479,1125121
73479,1128239
73479,1155724
73479,1190660
73479,1203508
73479,1243410
73479,1244687
73479,1261745
73479,1267954
73479,1319616
73479,1342491
73479,1389319
73479,1398149
73479,1400627
73479,1432739
73479,1450586
73479,1455212
73485,278750
73497,320978
73523,1464084
73547,296163
73547,831639
73553,848693
73562,683498
73571,77755
73571,87503
73571,109492
73571,143542
73571,153315
73571,162107
73571,195615
73571,265753
73571,285804
73571,309045
73571,322217
73571,322898
73571,322952
73571,383438
73571,389232
73571,390573
73571,391437
73571,398193
73571,399802
73571,430127
73571,442437
73571,459518
73571,463255
73571,463983
73571,478010
73571,518524
73571,519659
73571,563980
73571,575852
73571,586302
73571,600154
73571,642762
73571,664824
73571,685210
73571,707191
73571,720325
73571,734603
73571,755938
73571,764971
73571,780482
73571,783688
73571,794382
73571,797883
73571,816186
73571,860424
73571,906931
73571,912571
73571,936873
73571,985488
73571,1017121
73571,1028082
73571,1048935
73571,1090681
73571,1097089
73571,1131461
73571,1144468
73571,1162954
73571,1170240
73571,1219869
73571,1251025
73571,1261359
73571,1286529
73571,1293591
73571,1294118
73571,1299232
73571,1325456
73571,1328738
73571,1353371
73571,1383098
73571,1390349
73571,1397511
73571,1419801
73571,1435718
73571,1439694
73571,1442704
73571,1453536
73571,1456707
73571,1477591
73571,1479737
73593,534410
73669,188632
73683,700011
73695,147490
73709,1288316
73712,911125
73712,1230824
73712,1410126
73731,206990
73733,222347
73733,1446916
73758,1461427
73765,1068300
73766,1065507
73830,1489824
73846,1400391
73887,147157
73887,223447
73887,415044
73887,427445
73887,429255
73887,443543
73887,447690
73887,525124
73887,560585
73887,574006
73887,709316
73887,805394
73887,1203533
73887,1269785
73921,1238145
73958,108834
73958,135198
73958,194384
73958,196852
73958,229334
73958,290697
73958,297541
73958,329509
73958,356481
73958,371865
73958,377515
73958,381120
73958,413901
73958,419368
73958,433306
73958,477333
73958,481664
73958,509487
73958,518575
73958,544667
73958,564102
73958,571031
73958,574080
73958,578886
73958,588107
73958,626151
73958,663339
73958,694556
73958,695669
73958,707844
73958,755702
73958,795925
73958,863926
73958,869171
73958,877933
73958,894793
73958,905323
73958,937069
73958,976074
73958,986483
73958,994222
73958,1007342
73958,1016772
73958,1025702
73958,1053025
73958,1062067
73958,1086840
73958,1108683
73958,1206785
73958,1217443
73958,1232166
73958,1270460
73958,1279592
73958,1296366
73958,1299770
73958,1309380
73958,1311849
73958,1317529
73958,1349977
73958,1369835
73958,1378912
73958,1380873
73958,1408234
73958,1455121
73958,1473734
73958,1485864
73972,371305
74002,334487
74031,1094527
74055,370778
74093,657897
74113,260483
74150,797705
74150,1288652
74169,424194
74169,687676
74169,1413763
74179,194280
74179,388132
74179,595076
74179,1413778
74215,573450
74220,282228
74270,98742
74270,99277
74270,115432
74270,127616
74270,170024
74270,183885
74270,236226
74270,237051
74270,237776
74270,276718
74270,287140
74270,297212
74270,304762
74270,316613
74270,325382
74270,410190
74270,419027
74270,424185
74270,459045
74270,564574
74270,577698
74270,582446
74270,582586
74270,589257
74270,589306
74270,593639
74270,603220
74270,668353
74270,682426
74270,713418
74270,726941
74270,772545
74270,773045
74270,773866
74270,781251
74270,810037
74270,874518
74270,893831
74270,912358
74270,926704
74270,934055
74270,953192
74270,964032
74270,994008
74270,1038890
74270,1043594
74270,1090557
74270,1095990
74270,1129278
74270,1202530
74270,1207333
74270,1243305
74270,1252144
74270,1293200
74270,1295440
74270,1330454
74270,1354536
74270,1357849
74270,1359042
74270,1360465
74270,1360934
74270,1382454
74270,1424019
74270,1437028
74270,1452756
74285,220393
74285,413801
74285,470258
74285,526258
74294,80029
74294,86626
74294,92217
74294,93572
74294,99006
74294,101673
74294,110170
74294,111247
74294,121572
74294,132699
74294,133037
74294,134461
74294,135129
74294,135185
74294,138293
74294,138451
74294,139760
74294,141259
74294,143036
74294,151089
74294,155989
74294,156895
74294,157155
74294,166145
74294,170164
74294,174314
74294,175003
74294,178132
74294,193769
74294,193807
74294,195279
74294,199859
74294,201549
74294,220132
74294,223298
74294,238184
74294,248936
74294,249263
74294,251232
74294,253416
74294,258281
74294,272265
74294,273466
74294,273930
74294,280132
74294,285029
74294,294484
74294,302261
74294,302467
74294,313533
74294,324537
74294,329610
74294,332368
74294,333326
74294,335961
74294,343469
74294,348289
74294,357412
74294,361259
74294,378565
74294,381352
74294,389373
74294,391962
74294,398706
74294,401099
74294,407386
74294,414058
74294,416020
74294,416311
74294,421040
74294,426841
74294,437109
74294,437303
74294,448858
74294,457818
74294,462505
74294,464038
74294,473130
74294,484441
74294,486117
74294,489163
74294,489520
74294,495326
74294,495552
74294,496671
74294,498831
74294,500604
74294,509119
74294,509153
74294,512097
74294,518494
74294,520344
74294,532259
74294,532539
74294,535804
74294,536867
74294,538404
74294,547809
74294,548341
74294,556845
74294,561349
74294,563502
74294,576872
74294,585779
74294,586615
74294,593131
74294,593871
74294,596547
74294,598784
74294,598933
74294,601995
74294,611367
74294,620513
74294,621547
74294,634410
74294,635305
74294,642923
74294,644302
74294,645804
74294,647636
74294,647853
74294,648882
74294,655182
74294,664103
74294,665633
74294,666408
74294,668117
74294,669647
74294,669907
74294,672290
74294,675469
74294,676142
74294,679417
74294,681629
74294,683845
74294,684541
74294,687016
74294,687096
74294,696793
74294,697947
74294,700308
74294,700960
74294,703088
74294,706382
74294,718678
74294,724470
74294,726298
74294,728943
74294,741919
74294,744097
74294,746731
74294,750812
74294,751705
74294,752294
74294,755477
74294,757532
74294,765239
74294,770030
74294,776261
74294,781406
74294,788174
74294,795963
74294,796292
74294,808588
74294,810065
74294,814962
74294,816044
74294,819778
74294,822703
74294,825030
74294,831882
74294,838527
74294,844555
74294,858944
74294,862778
74294,868602
74294,881041
74294,893837
74294,895062
74294,897879
74294,900487
74294,902247
74294,902557
74294,903002
74294,913830
74294,914953
74294,917027
74294,925765
74294,930631
74294,932899
74294,933395
74294,934060
74294,936470
74294,936632
74294,941469
74294,941906
74294,944602
74294,953470
74294,965474
74294,968808
74294,977571
74294,985750
74294,989961
74294,992990
74294,996153
74294,1000558
74294,1004632
74294,1004715
74294,1010407
74294,1015763
74294,1033018
74294,1033407
74294,1039365
74294,1043499
74294,1045760
74294,1046725
74294,1054423
74294,1057460
74294,1058799
74294,1059634
74294,1066480
74294,1077897
74294,1092630
74294,1096819
74294,1098334
74294,1101631
74294,1104495
74294,1113289
74294,1115969
74294,1122206
74294,1123596
74294,1127578
74294,1140124
74294,1140418
74294,1142501
74294,1143467
74294,1144637
74294,1145965
74294,1146881
74294,1158980
74294,1159435
74294,1162046
74294,1162169
74294,1168833
74294,1172380
74294,1185007
74294,1188647
74294,1192178
74294,1196692
74294,1200388
74294,1202859
74294,1205957
74294,1208566
74294,1212064
74294,1216519
74294,1216839
74294,1218965
74294,1219018
74294,1220713
74294,1237369
74294,1239194
74294,1241406
74294,1248195
74294,1249964
74294,1250760
74294,1254406
74294,1256823
74294,1262918
74294,1268746
74294,1288873
74294,1290868
74294,1299995
74294,1302371
74294,1303926
74294,1306957
74294,1307169
74294,1308520
74294,1310574
74294,1315729
74294,1323162
74294,1323451
74294,1327078
74294,1327258
74294,1328628
74294,1331454
74294,1332567
74294,1335810
74294,1337037
74294,1337371
74294,1363201
74294,1370696
74294,1371054
74294,1374095
74294,1377439
74294,1385978
74294,1393938
74294,1396070
74294,1402462
74294,1411106
74294,1416332
74294,1418875
74294,1424341
74294,1431427
74294,1432887
74294,1438723
74294,1439637
74294,1443053
74294,1444869
74294,1447830
74294,1455840
74294,1460465
74294,1461180
74294,1461649
74294,1463977
74294,1464645
74294,1473613
74294,1479684
74294,1480890
74294,1482750
74294,1489770
74294,1494222
74318,141263
74318,179437
74318,179813
74318,182187
74318,186774
74318,217916
74318,219634
74318,222349
74318,289366
74318,346002
74318,369287
74318,419029
74318,419603
74318,428767
74318,452595
74318,558926
74318,596281
74318,599823
74318,634386
74318,732196
74318,828571
74318,850864
74318,859888
74318,866453
74318,871613
74318,958931
74318,1033300
74318,1077437
74318,1095103
74318,1148468
74318,1159901
74318,1192511
74318,1249024
74318,1327633
74318,1346640
74318,1348384
74318,1381450
74318,1391374
74337,1321176
74346,1346624
74346,1356860
74394,680291
74404,846698
74404,1085392
74404,1277112
74411,117591
74485,160607
74498,78362
74498,137356
74498,165504
74498,219749
74498,259701
74498,262272
74498,274658
74498,295812
74498,312868
74498,351615
74498,362718
74498,386276
74498,389352
74498,398644
74498,430701
74498,439223
74498,440773
74498,498848
74498,525590
74498,535912
74498,544415
74498,579059
74498,588686
74498,594009
74498,645299
74498,675842
74498,703896
74498,710320
74498,723070
74498,727495
74498,736220
74498,744477
74498,760993
74498,765904
74498,790472
74498,806706
74498,811743
74498,820297
74498,896657
74498,907486
74498,925339
74498,957871
74498,1048186
74498,1053031
74498,1089285
74498,1090893
74498,1102813
74498,1116070
74498,1152829
74498,1159701
74498,1162871
74498,1202638
74498,1211552
74498,1222468
74498,1235387
74498,1269865
74498,1270599
74498,1282330
74498,1321853
74498,1323714
74498,1326662
74498,1344263
74498,1369727
74498,1371296
74498,1393948
74498,1418657
74498,1432125
74498,1482630
74498,1494672
74529,76247
74529,88549
74529,105166
74529,132590
74529,169952
74529,178671
74529,196077
74529,318917
74529,322026
74529,322035
74529,322680
74529,323441
74529,336605
74529,376804
74529,385457
74529,394772
74529,400581
74529,426857
74529,454498
74529,462029
74529,467123
74529,470220
74529,478185
74529,525357
74529,527820
74529,540414
74529,541752
74529,546175
74529,591117
74529,597712
74529,611829
74529,618108
74529,623727
74529,635560
74529,654355
74529,658923
74529,661384
74529,689481
74529,704096
74529,711924
74529,713579
74529,804516
74529,818695
74529,822434
74529,869185
74529,909859
74529,916201
74529,918773
74529,936769
74529,968438
74529,981626
74529,998304
74529,1060081
74529,1062746
74529,1075795
74529,1078246
74529,1082419
74529,1087300
74529,1092667
74529,1122491
74529,1156541
74529,1189937
74529,1254953
74529,1319177
74529,1322383
74529,1332920
74529,1353926
74529,1409924
74529,1438854
74529,1448434
74529,1460807
74529,1461488
74529,1486636
74593,1150806
74603,222337
74675,305520
74675,382700
74675,1145691
74682,951915
74691,186494
74700,934950
74700,1162628
74707,1330758
74725,451733
74725,683347
74725,1279856
74832,869122
74837,87620
74837,137397
74837,149918
74837,184611
74837,192264
74837,228837
74837,244549
74837,247976
74837,259007
74837,360934
74837,434562
74837,447683
74837,488647
74837,533019
74837,575682
74837,580685
74837,583122
74837,611239
74837,625423
74837,629199
74837,643600
74837,696300
74837,739705
74837,757068
74837,783403
74837,798552
74837,804853
74837,817020
74837,832025
74837,832305
74837,834233
74837,866506
74837,904018
74837,953875
74837,983324
74837,986657
74837,1077498
74837,1098460
74837,1104805
74837,1119042
74837,1155274
74837,1185417
74837,1188914
74837,1219008
74837,1228488
74837,1228648
74837,1240350
74837,1327193
74837,1352157
74837,1450072
74918,1429210
74965,1048753
74984,740801
75088,839443
75096,166765
75096,1143351
75096,1325771
75163,274399
75163,354371
75163,534522
75163,569577
75163,646968
75163,862673
75163,1276650
75163,1354125
75183,1450036
75198,984805
75229,1459238
75241,852279
75287,796026
75306,96004
75306,101557
75306,220601
75306,254697
75306,294155
75306,321348
75306,365307
75306,436986
75306,455705
75306,604720
75306,618009
75306,645552
75306,679484
75306,776240
75306,782884
75306,837901
75306,854398
75306,943303
75306,1008434
75306,1067572
75306,1077547
75306,1082967
75306,1124656
75306,1130536
75306,1149483
75306,1212097
75306,1238170
75306,1269262
75306,1303744
75306,1350158
75306,1359541
75306,1388688
75306,1393915
75306,1492631
75377,361144
75377,1409117
75400,1399911
75406,81675
75406,179137
75406,469545
75406,708558
75406,757109
75406,871624
75406,957196
75406,1011364
75406,1015332
75406,1065945
75406,1262725
75406,1321316
75430,475964
75430,477863
75430,526836
75430,533731
75430,746224
75430,824023
75430,934384
75430,1118870
75430,1174349
75430,1261632
75430,1297546
75430,1471984
75430,1488394
75439,328359
75439,995140
75485,451877
75496,155753
75522,142742
75555,303620
75555,1182127
75555,1190382
75582,876843
75648,165468
75648,181989
75648,215280
75648,279404
75648,305017
75648,440096
75648,471345
75648,515027
75648,521576
75648,585531
75648,612962
75648,621499
75648,642723
75648,741346
75648,772016
75648,814285
75648,823917
75648,873754
75648,928328
75648,931056
75648,960251
75648,988527
75648,1041623
75648,1052434
75648,1072971
75648,1152797
75648,1229439
75648,1260593
75648,1277213
75648,1332376
75648,1389535
75648,1402207
75648,1434909
75648,1438984
75648,1465756
75839,125534
75862,120896
75862,972232
75862,1092405
75862,1223916
75877,1273961
75964,1243577
75973,379646
75973,1371105
75976,1391378
75991,614346
75991,769738
75998,335643
76036,770199
76047,935554
76098,244040
76098,990543
76102,666251
76140,1096792
76200,95341
76200,202882
76200,206849
76200,344859
76200,437575
76200,677512
76200,727917
76200,1021583
76200,1289784
76200,1378605
76241,448448
76247,88549
76247,105166
76247,132590
76247,169952
76247,178671
76247,196077
76247,318917
76247,322026
76247,322035
76247,322680
76247,323441
76247,336605
76247,376804
76247,385457
76247,394772
76247,400581
76247,426857
76247,454498
76247,462029
76247,467123
76247,470220
76247,478185
76247,525357
76247,527820
76247,540414
76247,541752
76247,546175
76247,591117
76247,597712
76247,611829
76247,618108
76247,623727
76247,635560
76247,654355
76247,658923
76247,661384
76247,689481
76247,704096
76247,711924
76247,713579
76247,804516
76247,818695
76247,822434
76247,869185
76247,909859
76247,916201
76247,918773
76247,936769
76247,968438
76247,981626
76247,998304
76247,1060081
76247,1062746
76247,1075795
76247,1078246
76247,1082419
76247,1087300
76247,1092667
76247,1122491
76247,1156541
76247,1189937
76247,1254953
76247,1319177
76247,1322383
76247,1332920
76247,1353926
76247,1409924
76247,1438854
76247,1448434
76247,1460807
76247,1461488
76247,1486636
76251,1004854
76348,750346
76355,187980
76367,1458387
76395,232866
76399,966188
76405,1259986
76465,316722
76533,950904
76570,470626
76570,858532
76698,1334986
76722,158212
76722,333575
76722,374946
76722,396640
76722,422206
76722,696473
76722,877147
76722,879593
76722,912177
76722,1039552
76722,1171786
76722,1180961
76732,1231504
76748,77009
76748,881730
76748,1041858
76785,1309233
76838,368467
76860,568903
76860,606819
76906,95498
76906,96613
76906,100259
76906,109859
76906,130806
76906,130862
76906,193507
76906,261812
76906,269040
76906,275364
76906,287703
76906,299606
76906,325079
76906,361560
76906,362756
76906,425359
76906,440943
76906,479767
76906,486965
76906,510736
76906,511413
76906,522988
76906,536112
76906,538446
76906,558798
76906,617372
76906,746591
76906,781750
76906,801982
76906,802719
76906,818559
76906,833169
76906,848665
76906,860375
76906,896616
76906,902869
76906,950080
76906,1035984
76906,1081389
76906,1118529
76906,1120092
76906,1172114
76906,1226655
76906,1308831
76906,1323403
76906,1382832
76906,1404999
76906,1411297
76906,1415195
76906,1427814
76906,1491992
76952,589929
77001,1403274
77009,881730
77009,1041858
77091,752510
77115,782105
77243,91597
77243,105397
77243,417652
77243,463108
77243,486335
77243,491556
77243,549771
77243,780632
77243,832936
77243,836868
77243,861040
77243,868435
77243,943541
77243,983344
77243,1006334
77243,1096664
77243,1208429
77243,1330347
77243,1373184
77270,1381283
77285,938252
77320,131779
77418,970347
77467,1127754
77467,1165186
77488,1309925
77513,162656
77513,190821
77513,301944
77513,312707
77513,453119
77513,574399
77513,643067
77513,706357
77513,894992
77513,948165
77513,1053698
77513,1343645
77513,1425775
77527,83555
77527,250356
77527,345722
77527,400963
77527,537972
77527,540199
77527,564726
77527,610772
77527,702499
77527,716121
77527,971707
77527,1174255
77527,1208212
77527,1301943
77527,1319506
77527,1419934
77547,96052
77564,399032
77583,1203346
77584,98281
77584,169191
77584,206942
77584,209296
77584,242646
77584,258291
77584,261525
77584,277263
77584,365086
77584,390925
77584,392408
77584,402579
77584,453825
77584,464625
77584,489464
77584,497430
77584,551648
77584,558228
77584,559333
77584,632483
77584,642344
77584,644469
77584,673284
77584,702505
77584,734957
77584,763386
77584,772411
77584,774906
77584,827054
77584,932172
77584,938397
77584,1020095
77584,1027622
77584,1045279
77584,1052476
77584,1063927
77584,1087781
77584,1090640
77584,1096053
77584,1105214
77584,1129777
77584,1199372
77584,1207224
77584,1210657
77584,1219304
77584,1247932
77584,1250770
77584,1267891
77584,1296450
77584,1297117
77584,1314034
77584,1329118
77584,1330170
77584,1344182
77584,1361004
77584,1365133
77584,1367987
77584,1374319
77584,1383171
77584,1399703
77584,1409279
77584,1424746
77584,1436714
77584,1451763
77584,1480625
77584,1483275
77584,1489271
77608,1390223
77632,101872
77632,104316
77632,151858
77632,169694
77632,185960
77632,205922
77632,207058
77632,217377
77632,230804
77632,262111
77632,273709
77632,338687
77632,357509
77632,378443
77632,497022
77632,500120
77632,526337
77632,610593
77632,636653
77632,644475
77632,710574
77632,738997
77632,769944
77632,780464
77632,801019
77632,824039
77632,854546
77632,872275
77632,915842
77632,963060
77632,966513
77632,967655
77632,1006091
77632,1012112
77632,1026944
77632,1044567
77632,1054770
77632,1079683
77632,1110232
77632,1138172
77632,1154825
77632,1164397
77632,1176184
77632,1227466
77632,1229028
77632,1273302
77632,1323195
77632,1342220
77632,1354393
77632,1358670
77632,1359306
77632,1404898
77632,1450437
77632,1467221
77632,1469574
77632,1473565
77740,170732
77755,87503
77755,109492
77755,143542
77755,153315
77755,162107
77755,195615
77755,265753
77755,285804
77755,309045
77755,322217
77755,322898
77755,322952
77755,383438
77755,389232
77755,390573
77755,391437
77755,398193
77755,399802
77755,430127
77755,442437
77755,459518
77755,463255
77755,463983
77755,478010
77755,518524
77755,519659
77755,563980
77755,575852
77755,586302
77755,600154
77755,642762
77755,664824
77755,685210
77755,707191
77755,720325
77755,734603
77755,755938
77755,764971
77755,780482
77755,783688
77755,794382
77755,797883
77755,816186
77755,860424
77755,906931
77755,912571
77755,936873
77755,985488
77755,1017121
77755,1028082
77755,1048935
77755,1090681
77755,1097089
77755,1131461
77755,1144468
77755,1162954
77755,1170240
77755,1219869
77755,1251025
77755,1261359
77755,1286529
77755,1293591
77755,1294118
77755,1299232
77755,1325456
77755,1328738
77755,1353371
77755,1383098
77755,1390349
77755,1397511
77755,1419801
77755,1435718
77755,1439694
77755,1442704
77755,1453536
77755,1456707
77755,1477591
77755,1479737
77791,910174
77791,1174871
77791,1420870
77797,156256
77797,806699
77797,840287
77797,1002871
77797,1140072
77843,522425
77843,725981
77925,1120604
77928,1418121
77949,899311
77959,236802
77959,243183
77959,312412
77959,313988
77959,341357
77959,400152
77959,414545
77959,482292
77959,621902
77959,630666
77959,633582
77959,683910
77959,723377
77959,752088
77959,788162
77959,815875
77959,929207
77959,933508
77959,954610
77959,974449
77959,1057685
77959,1061789
77959,1218340
77959,1323049
77959,1394412
77959,1414673
78021,78616
78021,353906
78021,363071
78021,793405
78021,826588
78021,832394
78038,744186
78129,808548
78178,1115707
78215,110752
78298,1468472
78362,137356
78362,165504
78362,219749
78362,259701
78362,262272
78362,274658
78362,295812
78362,312868
78362,351615
78362,362718
78362,386276
78362,389352
78362,398644
78362,430701
78362,439223
78362,440773
78362,498848
78362,525590
78362,535912
78362,544415
78362,579059
78362,588686
78362,594009
78362,645299
78362,675842
78362,703896
78362,710320
78362,723070
78362,727495
78362,736220
78362,744477
78362,760993
78362,765904
78362,790472
78362,806706
78362,811743
78362,820297
78362,896657
78362,907486
78362,925339
78362,957871
78362,1048186
78362,1053031
78362,1089285
78362,1090893
78362,1102813
78362,1116070
78362,1152829
78362,1159701
78362,1162871
78362,1202638
78362,1211552
78362,1222468
78362,1235387
78362,1269865
78362,1270599
78362,1282330
78362,1321853
78362,1323714
78362,1326662
78362,1344263
78362,1369727
78362,1371296
78362,1393948
78362,1418657
78362,1432125
78362,1482630
78362,1494672
78402,691400
78412,1276363
78419,1199540
78432,963686
78481,264630
78504,1357563
78578,766308
78578,781959
78578,1096772
78581,876306
78616,353906
78616,363071
78616,793405
78616,826588
78616,832394
78625,1222426
78736,315303
78749,513853
78749,1354172
78800,1261748
78819,1153547
78853,1481414
78857,1493286
78874,792060
78907,327875
78955,127500
78955,161849
78955,202257
78955,245428
78955,430811
78955,477265
78955,480523
78955,525613
78955,548498
78955,566895
78955,570571
78955,583814
78955,606377
78955,640190
78955,648679
78955,684092
78955,739636
78955,788415
78955,979209
78955,1045284
78955,1142549
78955,1169419
78955,1172491
78955,1209301
78955,1236951
78955,1248881
78955,1352406
78955,1405058
78955,1414876
78957,112731
78957,124258
78957,199294
78957,275880
78957,324596
78957,670891
78957,712207
78957,802836
78957,833224
78957,889923
78957,980718
78957,1139837
78957,1284966
78957,1429321
78957,1455571
78974,222617
78974,1182043
78989,382566
78989,464648
78989,1118810
79051,109824
79051,195713
79052,1281897
79083,140120
79083,472360
79091,1025934
79206,110944
79206,156731
79206,168107
79206,176051
79206,187326
79206,200697
79206,209704
79206,216606
79206,236740
79206,251729
79206,255619
79206,329128
79206,332728
79206,339841
79206,392552
79206,435495
79206,439475
79206,443363
79206,496492
79206,570181
79206,591118
79206,616792
79206,632625
79206,632877
79206,661831
79206,689859
79206,712397
79206,742040
79206,745968
79206,748038
79206,817375
79206,835098
79206,837059
79206,861319
79206,899968
79206,929499
79206,934406
79206,965857
79206,972620
79206,979550
79206,987033
79206,1023102
79206,1026831
79206,1037141
79206,1038885
79206,1067212
79206,1074332
79206,1082670
79206,1113247
79206,1156579
79206,1195450
79206,1204426
79206,1233407
79206,1249800
79206,1258490
79206,1281362
79206,1298733
79206,1305537
79206,1364230
79206,1383970
79206,1393721
79206,1408733
79206,1437329
79206,1447381
79206,1457534
79206,1459666
79206,1469279
79206,1470812
79206,1471863
79206,1481108
79274,1321921
79288,730086
79321,418486
79321,428065
79321,1354519
79360,850509
79360,907271
79360,1412116
79362,375367
79362,928010
79362,1480678
79428,133490
79428,223103
79428,333629
79428,437718
79428,480953
79428,662810
79428,764710
79428,822307
79428,866690
79428,933020
79428,993119
79428,1132134
79428,1200051
79428,1312478
79456,481326
79457,546158
79482,124594
79483,951497
79535,875163
79577,1270035
79600,759077
79643,1177375
79707,334703
79707,634543
79707,973926
79707,1491311
79735,87166
79735,94110
79735,102480
79735,116005
79735,120365
79735,167711
79735,181285
79735,192668
79735,216127
79735,258686
79735,270413
79735,283828
79735,469679
79735,474089
79735,519903
79735,539704
79735,587948
79735,601751
79735,608739
79735,644179
79735,701429
79735,701878
79735,735552
79735,743005
79735,752783
79735,777000
79735,782511
79735,804645
79735,807590
79735,866764
79735,873833
79735,900821
79735,947856
79735,950321
79735,961320
